timestamp,merchant,description,amount,source,text,category,confidence,needs_review
2025-08-31 13:11:59,13DE MARZO CAFÉ,堂食-13DE MARZO CAFÉ 上海安福路店,29.0,wechat,13de marzo café 堂食-13de marzo café 上海安福路店,Eating Out,0.6135135877999139,True
2025-09-03 19:48:31,达美乐,Dominos1280494595359670272_95526,54.6,wechat,达美乐 dominos_95526,Eating Out,0.6365183154714754,True
2025-09-05 14:24:35,SUBWAY,6英寸黑胡椒厚切牛排三明治,32.0,wechat,subway 6英寸黑胡椒厚切牛排三明治,Eating Out,0.6213841799219457,True
2025-09-11 11:20:33,小满手工粉,上海丁香国际店-点餐即支付-2511307997180043276,25.0,wechat,小满手工粉 上海丁香国际店-点餐即支付-,Other,0.5473999643662758,True
2025-09-28 00:04:32,友宝昂莱,友宝-怡宝葡萄假日果汁饮料440ml,6.0,wechat,友宝昂莱 友宝-怡宝葡萄假日果汁饮料440ml,Groceries,0.658836524426645,True
2025-10-04 19:13:41,K-MART,圃美多炒用豆腐400g-等,29.6,wechat,k-mart 圃美多炒用豆腐400g-等,Other,0.3945961840592831,True
2025-10-05 18:24:34,POPEYES,Popeyes-淮海店-POS1,46.0,wechat,popeyes popeyes-淮海店-pos1,Eating Out,0.6206785450952167,True
2025-11-02 16:32:37,蜜雪冰城,蜜雪冰城61900867店,7.2,wechat,蜜雪冰城 蜜雪冰城61900867店,Eating Out,0.694506840856743,True
2025-11-07 15:56:16,蘇小柳,苏小柳小笼包研制院浦东嘉里城分院-点餐即支付-2594209870878189594,41.0,wechat,蘇小柳 苏小柳小笼包研制院浦东嘉里城分院-点餐即支付-,Other,0.4979167134596487,True
2025-11-17 16:02:09,喜茶,喜茶支付中心支付单,36.0,wechat,喜茶 喜茶支付中心支付单,Groceries,0.5094412713409203,True
2025-11-18 18:40:29,必胜客,PHHSWX20022565982661049290990,34.9,wechat,必胜客 phhswx,Other,0.3945961840592831,True
2025-12-08 14:56:46,喜茶,喜茶支付中心支付单,14.0,wechat,喜茶 喜茶支付中心支付单,Groceries,0.5094412713409203,True
2025-12-15 21:27:17,KKV,KK-Store,39.5,wechat,kkv kk-store,Other,0.3945961840592831,True
2025-12-16 13:07:05,JUNGLEplus广州动漫新城店,龙珠Z凉感眼罩-贝吉塔,29.0,wechat,jungleplus广州动漫新城店 龙珠z凉感眼罩-贝吉塔,Other,0.3945961840592831,True
2025-12-16 14:00:37,蜜雪冰城,蜜雪冰城61900867店,8.0,wechat,蜜雪冰城 蜜雪冰城61900867店,Eating Out,0.694506840856743,True
2025-12-18 00:05:23,杜福睿(上海)商业有限公司,杜福睿(上海)商业有限公司,120.9,wechat,杜福睿(上海)商业有限公司 杜福睿(上海)商业有限公司,Other,0.3657968513802671,True
2026-01-18 15:45:29,绿联**店,【优惠价】绿联相机读卡器sd卡ccd多功能usb高速内存储卡typec适用苹果17佳能大疆索尼连接手机电脑两用tf多,29.9,alipay,绿联**店 【优惠价】绿联相机读卡器sd卡ccd多功能usb高速内存储卡typec适用苹果17佳能大疆索尼连接手机电脑两用tf多,Other,0.3801150481304187,True
2026-01-18 15:45:29,wa**店,waxkiss蜜蜡脱毛蜡纸低敏男女通用学生全身腋下腿毛四肢除毛去毛,14.8,alipay,wa**店 waxkiss蜜蜡脱毛蜡纸低敏男女通用学生全身腋下腿毛四肢除毛去毛,Other,0.3945961840592831,True
2026-01-25 11:26:57,蜜雪冰城934055店,蜜雪冰城934055店,8.0,alipay,蜜雪冰城934055店 蜜雪冰城934055店,Eating Out,0.694506840856743,True
2026-01-31 15:02:12,AMINO AMIGO,AMINO AMIGO,59.0,wechat,amino amigo amino amigo,Other,0.3945961840592831,True
2026-02-06 16:47:01,APIO艾彼悠,APIO晶耀前滩店0002,45.8,wechat,apio艾彼悠 apio晶耀前滩店0002,Groceries,0.4107737904895596,True
2026-02-08 15:04:01,O. A. OCHIR,收钱码收款,6.9,alipay,o. a. ochir 收钱码收款,Eating Out,0.6574346220457143,True
2026-02-08 16:21:48,luckin coffee,订单付款,9.9,wechat,luckin coffee 订单付款,Eating Out,0.4845803779673541,True
2026-02-22 04:13:51,中石化上海,中石化易捷便利店消费,15.0,wechat,中石化上海 中石化易捷便利店消费,Other,0.3688720047987985,True
2026-03-02 17:28:28,聆动,卫生巾x1片,2.5,wechat,聆动 卫生巾x1片,Other,0.3945961840592831,True
2026-03-02 17:58:28,淘宝闪购,赌上厨师职业生涯的炒饭锄禾蛋炒饭·炒面·炒粉(昌里店)外卖订单,23.3,alipay,淘宝闪购 赌上厨师职业生涯的炒饭锄禾蛋炒饭·炒面·炒粉(昌里店)外卖订单,Shopping,0.6684825104828495,True
2026-03-03 19:04:25,聆动,卫生巾x1片,2.5,wechat,聆动 卫生巾x1片,Other,0.3945961840592831,True
2026-03-07 18:54:51,Evie,收款,10.5,alipay,evie 收款,Eating Out,0.6558135018967697,True
2026-03-10 19:22:34,淘宝闪购,赌上厨师职业生涯的炒饭锄禾蛋炒饭·炒面·炒粉(昌里店)外卖订单,17.3,alipay,淘宝闪购 赌上厨师职业生涯的炒饭锄禾蛋炒饭·炒面·炒粉(昌里店)外卖订单,Shopping,0.6684825104828495,True
2026-03-21 09:18:32,O. A. OCHIR,收钱码收款,12.2,alipay,o. a. ochir 收钱码收款,Eating Out,0.6574346220457143,True
2026-03-21 14:39:21,7-11浙江宁波,7-ELEVEn宁波诺丁汉大学消费,6.8,wechat,7-11浙江宁波 7-eleven宁波诺丁汉大学消费,Groceries,0.49714072698622314,True
2026-03-22 10:31:20,蜜雪冰城,蜜雪冰城933777店,5.0,wechat,蜜雪冰城 蜜雪冰城933777店,Eating Out,0.694506840856743,True
2026-04-16 20:05:28,淘宝闪购,赌上厨师职业生涯的炒饭锄禾蛋炒饭·炒面·炒粉昌里店外卖订单,17.0,alipay,淘宝闪购 赌上厨师职业生涯的炒饭锄禾蛋炒饭·炒面·炒粉昌里店外卖订单,Shopping,0.6684825104828495,True
2026-04-24 02:29:50,好德,订单:30004052297426,6.2,wechat,好德 订单:,Eating Out,0.4845803779673541,True
2026-04-25 17:37:15,floating kitchen,熟成咖喱,58.0,wechat,floating kitchen 熟成咖喱,Eating Out,0.6249571058599837,True
2026-04-29 22:35:43,聆动电子科技,卫生巾x1片,2.5,wechat,聆动电子科技 卫生巾x1片,Other,0.3945961840592831,True
2026-05-06 23:43:48,大象智贩,PET百事可乐佳得乐蓝莓味600ml;,7.0,wechat,大象智贩 pet百事可乐佳得乐蓝莓味600ml;,Groceries,0.444136076990359,True
2026-05-11 22:16:42,淘宝闪购,棒约翰比萨·意面三林未来城店外卖订单,35.3,alipay,淘宝闪购 棒约翰比萨·意面三林未来城店外卖订单,Eating Out,0.6508763141245228,True
2026-05-15 03:09:46,中石化上海,中石化易捷便利店消费,18.8,wechat,中石化上海 中石化易捷便利店消费,Other,0.3688720047987985,True
2026-05-16 05:12:16,春秋航空,行李收费,300.0,wechat,春秋航空 行李收费,Other,0.3945961840592831,True
