timestamp,merchant,description,amount,source,text,category,confidence
2025-12-18 00:05:23,杜福睿(上海)商业有限公司,杜福睿(上海)商业有限公司,120.9,wechat,杜福睿(上海)商业有限公司 杜福睿(上海)商业有限公司,Transportation,0.3043620016319345
2025-12-17 18:31:52,名创优品,名创优品上海尚悦湾广场2店-消费,24.8,wechat,名创优品 名创优品上海尚悦湾广场2店-消费,Eating Out,0.3078578321808898
2026-03-30 20:14:08,名创优品,名创优品上海市百联世博源店-消费,9.9,wechat,名创优品 名创优品上海市百联世博源店-消费,Shopping,0.3100371488373911
2025-09-18 18:16:08,上海优悠生活商业管理有限公司,APIO晶耀前滩店-消费,73.0,alipay,上海优悠生活商业管理有限公司 apio晶耀前滩店-消费,Eating Out,0.3191041463819993
2026-01-18 15:45:29,绿联**店,【优惠价】绿联相机读卡器sd卡ccd多功能usb高速内存储卡typec适用苹果17佳能大疆索尼连接手机电脑两用tf多,29.9,alipay,绿联**店 【优惠价】绿联相机读卡器sd卡ccd多功能usb高速内存储卡typec适用苹果17佳能大疆索尼连接手机电脑两用tf多,Shopping,0.3305029411114832
2025-09-28 00:04:32,友宝昂莱,友宝-怡宝葡萄假日果汁饮料440ml,6.0,wechat,友宝昂莱 友宝-怡宝葡萄假日果汁饮料440ml,Groceries,0.3322640835337882
2025-08-23 20:17:06,荣康倍儿爽共享按摩椅,LP-首都机场2020.01.04（公司收款）-B00292,30.0,wechat,荣康倍儿爽共享按摩椅 lp-首都机场2020.01.04（公司收款）-b00292,Eating Out,0.3342646677007426
2026-01-18 15:45:29,恒品**店,【优惠价】护踝韧带损伤医用脚踝扭伤护具防崴套儿童关节固定专用带可穿鞋腕,19.7,alipay,恒品**店 【优惠价】护踝韧带损伤医用脚踝扭伤护具防崴套儿童关节固定专用带可穿鞋腕,Shopping,0.3354253614778152
2025-11-22 20:35:33,淘天物流科技有限公司,淘宝退货-寄件费_2219812218990_LP00776074714018,9.03,alipay,淘天物流科技有限公司 淘宝退货-寄件费__lp,Eating Out,0.3437541873368979
2026-01-25 19:37:05,淘天物流科技有限公司,淘宝退货-寄件费_2219812218990_LP00793048827958,6.02,alipay,淘天物流科技有限公司 淘宝退货-寄件费__lp,Eating Out,0.3437541873368979
2026-04-12 19:57:06,浦东机场,浦东机场,53.0,alipay,浦东机场 浦东机场,Eating Out,0.3500349879115738
2025-11-07 15:56:16,蘇小柳,苏小柳小笼包研制院浦东嘉里城分院-点餐即支付-2594209870878189594,41.0,wechat,蘇小柳 苏小柳小笼包研制院浦东嘉里城分院-点餐即支付-,Groceries,0.3557296167620455
2025-09-11 11:20:33,小满手工粉,上海丁香国际店-点餐即支付-2511307997180043276,25.0,wechat,小满手工粉 上海丁香国际店-点餐即支付-,Groceries,0.3618237870456295
2026-02-25 19:25:58,昆仑唐府兰州牛肉面（后滩店）,默认商品,26.0,wechat,昆仑唐府兰州牛肉面（后滩店） 默认商品,Groceries,0.3642478851873263
2026-02-28 13:36:08,昆仑唐府兰州牛肉面（后滩店）,默认商品,24.0,wechat,昆仑唐府兰州牛肉面（后滩店） 默认商品,Groceries,0.3642478851873263
2026-03-19 12:32:38,昆仑唐府兰州牛肉面（后滩店）,默认商品,24.0,wechat,昆仑唐府兰州牛肉面（后滩店） 默认商品,Groceries,0.3642478851873263
2026-04-03 18:26:38,昆仑唐府兰州牛肉面（后滩店）,默认商品,16.0,wechat,昆仑唐府兰州牛肉面（后滩店） 默认商品,Groceries,0.3642478851873263
2026-04-28 11:54:01,昆仑唐府兰州牛肉面（后滩店）,默认商品,18.0,wechat,昆仑唐府兰州牛肉面（后滩店） 默认商品,Groceries,0.3642478851873263
2025-10-04 19:13:41,K-MART,圃美多炒用豆腐400g-等,29.6,wechat,k-mart 圃美多炒用豆腐400g-等,Eating Out,0.3738272554960618
2025-10-06 10:30:51,中国移动,为135****8790话费充值,29.93,alipay,中国移动 为135****8790话费充值,Eating Out,0.3738272554960618
2025-11-18 18:40:29,必胜客,PHHSWX20022565982661049290990,34.9,wechat,必胜客 phhswx,Eating Out,0.3738272554960618
2025-12-15 21:27:17,KKV,KK-Store,39.5,wechat,kkv kk-store,Eating Out,0.3738272554960618
2025-12-16 13:07:05,JUNGLEplus广州动漫新城店,龙珠Z凉感眼罩-贝吉塔,29.0,wechat,jungleplus广州动漫新城店 龙珠z凉感眼罩-贝吉塔,Eating Out,0.3738272554960618
2026-01-18 15:45:29,wa**店,waxkiss蜜蜡脱毛蜡纸低敏男女通用学生全身腋下腿毛四肢除毛去毛,14.8,alipay,wa**店 waxkiss蜜蜡脱毛蜡纸低敏男女通用学生全身腋下腿毛四肢除毛去毛,Eating Out,0.3738272554960618
2026-01-29 17:44:29,中国移动,为135****8790话费充值,20.0,wechat,中国移动 为135****8790话费充值,Eating Out,0.3738272554960618
2026-01-29 17:45:39,中国移动,为135****8790话费充值,30.0,wechat,中国移动 为135****8790话费充值,Eating Out,0.3738272554960618
2026-01-31 15:02:12,AMINO AMIGO,AMINO AMIGO,59.0,wechat,amino amigo amino amigo,Eating Out,0.3738272554960618
2026-03-02 17:28:28,聆动,卫生巾x1片,2.5,wechat,聆动 卫生巾x1片,Eating Out,0.3738272554960618
2026-03-03 19:04:25,聆动,卫生巾x1片,2.5,wechat,聆动 卫生巾x1片,Eating Out,0.3738272554960618
2026-04-04 13:00:19,霸王茶姬,CHAGEE霸王茶姬（上海浦东机场S2卫星厅国际出发禁区店）,22.0,wechat,霸王茶姬 chagee霸王茶姬（上海浦东机场s2卫星厅国际出发禁区店）,Eating Out,0.3738272554960618
2026-04-25 17:37:15,floating kitchen,熟成咖喱,58.0,wechat,floating kitchen 熟成咖喱,Eating Out,0.3738272554960618
2026-04-29 22:35:43,聆动电子科技,卫生巾x1片,2.5,wechat,聆动电子科技 卫生巾x1片,Eating Out,0.3738272554960618
2026-05-10 23:51:49,ao**店,奥尼捷软水壶跑步户外便携水袋运动专用水壶可折叠马拉松越野水杯,44.1,alipay,ao**店 奥尼捷软水壶跑步户外便携水袋运动专用水壶可折叠马拉松越野水杯,Eating Out,0.3738272554960618
2026-05-16 05:12:16,春秋航空,行李收费,300.0,wechat,春秋航空 行李收费,Eating Out,0.3738272554960618
2025-09-05 14:24:35,SUBWAY,6英寸黑胡椒厚切牛排三明治,32.0,wechat,subway 6英寸黑胡椒厚切牛排三明治,Eating Out,0.3910675156201018
2026-02-02 19:28:53,urnma,收钱码收款,118.0,alipay,urnma 收钱码收款,Transfers & Gifts,0.3948744922947782
2026-03-29 19:32:58,urnma,收钱码收款,5.0,alipay,urnma 收钱码收款,Transfers & Gifts,0.3948744922947782
2026-02-22 04:13:51,中石化上海,中石化易捷便利店消费,15.0,wechat,中石化上海 中石化易捷便利店消费,Groceries,0.3953971229036268
2026-05-15 03:09:46,中石化上海,中石化易捷便利店消费,18.8,wechat,中石化上海 中石化易捷便利店消费,Groceries,0.3953971229036268
2025-12-11 20:04:12,得物-得到美好事物,商品交易,685.89,alipay,得物-得到美好事物 商品交易,Shopping,0.3961051663599905
2026-04-23 14:21:09,得物-得到美好事物,商品交易,679.0,alipay,得物-得到美好事物 商品交易,Shopping,0.3961051663599905
2026-04-24 16:39:07,得物-得到美好事物,商品交易,137.0,alipay,得物-得到美好事物 商品交易,Shopping,0.3961051663599905
2025-08-31 14:20:30,杂物社,商品,10.0,wechat,杂物社 商品,Eating Out,0.4009378107070483
2026-03-21 13:44:26,宁波市鄞州首南芳霞饭店,一般商品,30.0,wechat,宁波市鄞州首南芳霞饭店 一般商品,Eating Out,0.4009378107070483
2025-09-03 19:48:31,达美乐,Dominos1280494595359670272_95526,54.6,wechat,达美乐 dominos_95526,Eating Out,0.4015382832159042
2026-03-21 12:24:57,宁波市轨道交通集团有限公司线网调度分公司,宁波地铁-乘车(宁波火车站-学府路 2026-03-21 12:24:57),4.0,alipay,宁波市轨道交通集团有限公司线网调度分公司 宁波地铁-乘车(宁波火车站-学府路 2026-03-21 12:24:57),Transportation,0.4022210138263838
2026-02-06 16:47:01,APIO艾彼悠,APIO晶耀前滩店0002,45.8,wechat,apio艾彼悠 apio晶耀前滩店0002,Groceries,0.4178348883391183
2025-12-01 17:32:03,统一超商(上海)便利有限公司,合作商户,4.3,wechat,统一超商(上海)便利有限公司 合作商户,Shopping,0.4242366561119728
2025-08-29 18:33:45,无印良品MUJI,无印良品MUJI-前滩太古里-POS1,32.0,wechat,无印良品muji 无印良品muji-前滩太古里-pos1,Shopping,0.4365974614628188
2026-05-06 23:43:48,大象智贩,PET百事可乐佳得乐蓝莓味600ml;,7.0,wechat,大象智贩 pet百事可乐佳得乐蓝莓味600ml;,Groceries,0.4452186125114649
